54963	0.99	127544	4	1
54963	0.952	978	4	9
2109	0.975	34	6	9
9879	0.999	6733	2	12
6275	0.979	4193	5	44
1399	0.966	1600	20	6
1399	0.999	2889	20	9
1399	0.999	25	20	33
1399	0.992	4739	20	4
1399	0.999	11184	20	11
1399	0.973	11183	20	2
10920	0.999	2873	8	9
10920	0.999	10987	8	20
4205	0.962	9734	11	13
6925	0.988	3397	4	3
9793	0.969	1063	10	50
9793	0.958	11004	10	29
9967	0.958	1024	2	25
3181	0.959	5725	12	18
3181	0.972	1660	12	14
3181	0.964	4904	12	17
3181	0.952	6428	12	13
3181	0.992	3190	12	38
23481	0.952	23560	3	3
2335	0.958	5879	47	78
2335	0.973	6714	47	125
2335	0.964	2157	47	11
2335	0.993	7052	47	2
2335	0.98	1490	47	4
2335	0.954	6385	47	13
2335	0.963	5328	47	9
2335	0.993	3688	47	25
2335	0.972	8516	47	3
2335	0.985	3486	47	11
2335	0.998	3676	47	10
2335	0.982	3655	47	13
2335	0.992	7045	47	4
7080	0.988	7849	4	1
2551	0.988	2553	1	1
204	0.962	353	5	13
204	0.954	56953	5	4
25847	0.999	8881	8	16
25847	0.998	8697	8	14
25847	0.999	996	8	20
8654	0.973	4881	3	4
8654	0.991	5592	3	8
8650	0.961	3897	8	12
8650	0.964	2060	8	20
8650	0.993	83737	8	11
8650	0.965	5590	8	24
8650	0.963	161	8	9
8650	0.954	4193	8	44
3064	0.969	6457	13	2
3064	0.984	55660	13	13
3064	0.993	23390	13	1
3064	0.967	161	13	9
8733	0.998	10026	2	2
641	0.975	672	18	65
641	0.979	2189	18	18
641	0.997	2175	18	20
641	0.954	55120	18	13
50618	0.963	7454	1	18
2873	0.999	10987	9	20
6204	0.994	6136	53	58
6204	0.995	6125	53	70
6204	0.991	6130	53	65
6204	0.958	8668	53	51
6204	0.994	6135	53	103
6204	0.992	6194	53	81
6204	0.991	9349	53	94
6204	0.999	6235	53	65
6204	0.994	6202	53	61
6204	0.99	6160	53	55
6204	0.967	7311	53	99
6204	0.994	6165	53	56
6204	0.978	6234	53	50
6204	0.995	6158	53	46
6204	0.991	6229	53	56
6204	0.989	6168	53	56
23111	0.957	2060	4	20
23111	0.996	83737	4	11
22872	0.965	10802	6	4
9815	0.993	8874	2	9
7453	0.951	51520	2	7
9270	0.993	3688	1	25
4625	0.955	4607	1	8
29115	0.964	84991	7	7
5926	0.995	25855	2	2
1717	0.97	1718	2	4
6904	0.99	6905	5	2
6904	0.951	6902	5	1
8295	0.994	4149	31	15
8295	0.953	6877	31	16
8295	0.99	8464	31	16
8295	0.999	4609	31	86
8295	0.993	1874	31	18
8295	0.985	57634	31	8
8295	0.994	6314	31	4
8295	0.987	86	31	30
8295	0.97	4193	31	44
8871	0.958	5879	1	78
7328	0.968	7311	1	99
22841	0.995	57111	4	1
331	0.973	317	17	13
331	0.988	6885	17	28
331	0.961	659	17	17
331	0.962	7046	17	23
5979	0.964	6714	18	125
5979	0.971	2887	18	9
5979	0.962	1500	18	24
5979	0.968	6654	18	34
5979	0.999	2674	18	6
5979	0.995	6464	18	47
2073	0.977	5887	13	14
2073	0.985	7507	13	12
2073	0.988	5111	13	95
2073	0.994	2068	13	16
355	0.999	841	10	36
355	0.999	356	10	17
355	0.995	11124	10	5
355	0.978	5783	10	5
4698	0.974	4720	32	29
4698	0.979	4694	32	35
4698	0.967	4702	32	38
4698	0.967	27089	32	40
4698	0.95	4712	32	22
4698	0.953	4696	32	15
5265	0.962	79003	6	32
6720	0.952	6319	9	1
6720	0.975	32	9	3
10438	0.951	7257	4	3
10438	0.966	23404	4	12
10438	0.984	5394	4	19
10656	0.982	3190	5	38
10656	0.992	58155	5	12
6840	0.983	9644	1	1
2961	0.99	2959	13	28
2961	0.991	2962	13	21
516	0.984	509	7	13
516	0.987	515	7	12
8368	0.954	9734	2	13
140885	0.981	961	6	5
140885	0.998	1081	6	6
140885	0.976	7422	6	36
140885	0.958	5777	6	37
11190	0.997	4751	1	11
5718	0.951	5699	38	12
5718	0.999	51377	38	45
5718	0.995	5710	38	37
5718	0.985	5688	38	33
5718	0.999	5690	38	34
5718	0.999	10213	38	43
5718	0.999	5719	38	34
5718	0.996	5706	38	36
7273	0.978	7139	19	13
7273	0.975	4604	19	3
7273	0.958	1756	19	5
7273	0.992	88	19	6
7273	0.964	2316	19	6
7273	0.973	1674	19	5
7273	0.961	87	19	10
7273	0.998	825	19	3
7273	0.99	4607	19	8
7273	0.987	23363	19	1
7273	0.999	4703	19	5
7273	0.987	84033	19	3
7405	0.997	8678	2	8
5879	0.994	6714	78	125
5879	0.95	6249	78	12
5879	0.987	8936	78	5
5879	0.996	10787	78	7
5879	0.997	4688	78	5
5879	0.951	2534	78	83
5879	0.95	4803	78	15
5879	0.98	10451	78	4
5879	0.989	7410	78	15
5879	0.992	27035	78	2
5879	0.973	23263	78	3
5879	0.995	8874	78	9
5879	0.95	6850	78	51
5879	0.972	1536	78	4
5879	0.967	1855	78	13
5879	0.973	4216	78	6
5879	0.999	1793	78	9
5879	0.95	1500	78	24
5879	0.958	2909	78	5
5879	0.975	1123	78	1
5879	0.986	7852	78	19
5879	0.952	26999	78	5
5879	0.973	4168	78	2
5879	0.973	5923	78	2
2975	0.988	9328	9	6
2975	0.995	9329	9	7
2975	0.963	2971	9	2
2975	0.95	10622	9	6
9612	0.999	7068	29	10
9612	0.97	23054	29	19
9612	0.989	8202	29	21
9612	0.999	3065	29	89
9612	0.998	367	29	36
9612	0.981	3066	29	37
9612	0.997	6256	29	42
8881	0.998	4751	16	11
8881	0.999	9184	16	22
8881	0.999	8697	16	14
8881	0.999	51343	16	16
8881	0.999	996	16	20
3895	0.974	387	1	14
10142	0.971	5116	8	7
10142	0.959	1454	8	10
5905	0.999	7341	7	24
5905	0.999	5901	7	14
5905	0.997	6613	7	15
273	0.997	1785	6	10
273	0.999	1759	6	4
273	0.986	6456	6	11
9862	0.998	1024	8	25
9862	0.972	6256	8	42
23035	0.992	23239	2	4
10616	0.974	81858	2	1
4624	0.954	4607	1	8
54892	0.978	29781	3	4
6452	0.97	7410	7	15
6452	0.973	6850	7	51
6452	0.96	5777	7	37
1305	0.955	80781	1	10
3098	0.977	2821	8	26
3098	0.985	5213	8	13
3098	0.963	2203	8	6
3098	0.97	5214	8	2
26019	0.952	2107	26	28
26019	0.964	23381	26	7
26019	0.962	6125	26	70
26019	0.998	51013	26	9
26019	0.953	4116	26	6
26019	0.955	4686	26	17
26019	0.999	65110	26	14
26019	0.999	5394	26	19
26019	0.999	167227	26	10
26019	0.999	11340	26	14
26019	0.995	23049	26	6
4047	0.97	1718	4	4
3476	0.999	5515	4	47
5906	0.96	2889	11	9
5906	0.959	54518	11	2
5906	0.974	11069	11	2
5906	0.979	4301	11	13
5906	0.969	10411	11	2
7068	0.991	23054	10	19
7068	0.961	6258	10	8
7068	0.999	6256	10	42
11065	0.951	672	16	65
11065	0.959	5693	16	24
11065	0.985	4751	16	11
11065	0.962	7311	16	99
2821	0.992	5213	26	13
2821	0.989	5236	26	4
2821	0.98	5230	26	13
2821	0.976	2203	26	6
2821	0.958	8789	26	1
2821	0.952	9563	26	2
2821	0.976	5214	26	2
2821	0.999	2539	26	7
2821	0.998	7167	26	19
2821	0.984	7086	26	13
5284	0.962	79003	2	32
1778	0.984	1639	6	12
1778	0.985	5048	6	14
1778	0.963	10540	6	4
5195	0.997	5824	3	11
5195	0.999	5830	3	6
23028	0.989	8350	12	14
23028	0.973	1786	12	14
23028	0.999	3065	12	89
23028	0.985	367	12	36
23028	0.985	7750	12	1
23028	0.999	3066	12	37
23028	0.999	51317	12	5
2224	0.959	6721	5	13
2224	0.956	3422	5	3
51135	0.999	57162	8	4
51135	0.999	3654	8	26
51135	0.98	7099	8	15
51135	0.999	4615	8	21
509	0.999	515	13	12
509	0.971	6390	13	21
509	0.989	522	13	10
6477	0.999	27101	5	2
6477	0.963	1630	5	10
3187	0.986	11130	8	45
3187	0.974	7536	8	18
3187	0.986	79003	8	32
30849	0.988	8678	3	8
55193	0.985	6597	2	40
6711	0.963	287	3	5
6711	0.96	6708	3	4
6711	0.985	6709	3	5
29116	0.959	7321	3	6
79840	0.993	3981	4	6
79840	0.978	64421	4	7
781	0.955	779	5	1
781	0.968	782	5	3
3981	0.995	2547	6	17
3981	0.959	64421	6	7
5725	0.981	6421	18	2
5725	0.999	3182	18	2
5725	0.985	5094	18	12
5725	0.995	9444	18	8
5725	0.953	6428	18	13
5725	0.983	3190	18	38
5725	0.964	8241	18	21
5725	0.98	1994	18	9
5725	0.979	23543	18	14
8751	0.962	3055	2	21
9463	0.985	23426	6	5
9463	0.988	2897	6	2
801	0.95	55503	26	4
801	0.998	4638	26	11
801	0.991	800	26	6
801	0.953	5475	26	3
801	0.97	4082	26	3
801	0.991	3710	26	4
801	0.969	2596	26	1
801	0.996	3708	26	6
10219	0.981	3635	2	11
23513	0.993	8874	2	9
23513	0.954	23239	2	4
1108	0.976	10445	12	12
1108	0.953	6597	12	40
1108	0.956	54815	12	7
1108	0.996	5928	12	32
1108	0.999	3065	12	89
1108	0.984	5931	12	19
1108	0.959	1107	12	8
1108	0.999	3066	12	37
11186	0.996	6789	9	4
11186	0.985	6788	9	21
11186	0.974	4193	9	44
1635	0.974	1854	5	6
5625	0.958	5832	2	7
287	0.964	23114	5	7
287	0.995	3897	5	12
287	0.995	4897	5	4
287	0.95	84033	5	3
487	0.999	5350	2	3
10445	0.965	51377	12	45
10445	0.958	86	12	30
10445	0.964	4798	12	6
10445	0.963	84148	12	7
79930	0.982	3635	2	11
3663	0.955	3664	6	2
3663	0.966	4615	6	21
1297	0.999	1298	3	2
1297	0.964	1280	3	7
50485	0.956	6118	1	16
9185	0.965	29924	1	6
439	0.982	8266	1	2
60	0.976	6597	9	40
60	0.991	88	9	6
60	0.971	4609	9	86
9961	0.982	143	1	2
1232	0.95	6364	13	17
1232	0.985	4283	13	19
23032	0.959	8991	3	1
23032	0.972	6091	3	4
29966	0.998	7203	22	18
29966	0.999	80143	22	15
29966	0.999	8428	22	20
29966	0.999	29888	22	22
29966	0.999	51765	22	12
29966	0.998	10575	22	15
29966	0.999	6788	22	21
29966	0.999	5515	22	47
10388	0.951	9126	3	13
10388	0.986	6847	3	1
9064	0.993	4217	1	16
162	0.997	164	4	8
162	0.959	9685	4	3
25913	0.999	65057	5	4
10803	0.998	6370	2	9
8350	0.964	8359	14	15
8350	0.97	5928	14	32
672	0.995	29086	65	5
672	0.953	1647	65	11
672	0.969	9025	65	7
672	0.969	5933	65	17
672	0.999	7321	65	6
672	0.999	3014	65	12
672	0.999	51720	65	9
672	0.997	4609	65	86
672	0.961	2189	65	18
672	0.977	5111	65	95
672	0.972	1874	65	18
672	0.999	675	65	24
672	0.998	7158	65	8
672	0.999	11200	65	12
672	0.997	2175	65	20
672	0.971	29893	65	2
672	0.995	79184	65	7
672	0.958	55120	65	13
672	0.962	6613	65	15
50807	0.963	6714	4	125
10018	0.958	5599	13	27
10018	0.999	4170	13	11
10018	0.989	3725	13	75
10018	0.96	2308	13	20
4606	0.953	7139	4	13
4097	0.96	4780	3	8
337	0.965	336	5	7
5557	0.978	55388	23	22
5557	0.998	5422	23	29
5557	0.995	5111	23	95
5557	0.988	5983	23	26
5557	0.992	5985	23	28
7139	0.971	7125	13	3
7139	0.962	1674	13	5
7139	0.973	4607	13	8
7139	0.958	4703	13	5
10987	0.995	3725	20	75
10987	0.981	8451	20	20
1644	0.959	26	6	2
1644	0.965	1312	6	7
1644	0.989	4129	6	2
1644	0.982	7054	6	4
1644	0.964	1621	6	3
5887	0.997	4287	14	7
5887	0.999	5710	14	37
5887	0.981	1069	14	7
5887	0.995	7507	14	12
5887	0.973	2068	14	16
23224	0.959	23353	2	2
6597	0.951	6772	40	57
6597	0.975	3065	40	89
6597	0.961	367	40	36
6597	0.969	2175	40	20
6597	0.999	6602	40	8
6597	0.998	3066	40	37
6597	0.994	6603	40	7
6597	0.999	86	40	30
5079	0.96	2113	5	13
6427	0.96	9295	11	6
6427	0.999	6428	11	13
6427	0.999	6429	11	11
6427	0.979	6434	11	6
26136	0.983	55740	2	4
6714	0.978	23054	125	19
6714	0.984	5294	125	13
6714	0.96	1785	125	10
6714	0.988	6772	125	57
6714	0.977	356	125	17
6714	0.993	2534	125	83
6714	0.999	5770	125	23
6714	0.994	7422	125	36
6714	0.991	2889	125	9
6714	0.989	4318	125	19
6714	0.995	25	125	33
6714	0.953	2934	125	6
6714	0.951	7099	125	15
6714	0.961	2268	125	9
6714	0.994	2048	125	14
6714	0.997	367	125	36
6714	0.967	6850	125	51
6714	0.962	3055	125	21
6714	0.991	3190	125	38
6714	0.984	7454	125	18
6714	0.998	10399	125	26
6714	0.981	10253	125	8
6714	0.984	5293	125	13
6714	0.977	6461	125	3
6714	0.965	5590	125	24
6714	0.998	5786	125	3
6714	0.97	3717	125	71
6714	0.964	87	125	10
6714	0.95	28964	125	11
6714	0.983	1793	125	9
6714	0.998	1500	125	24
6714	0.97	4301	125	13
6714	0.956	6654	125	34
6714	0.996	2909	125	5
6714	0.963	3702	125	15
6714	0.977	6256	125	42
3182	0.97	58155	2	12
56949	0.964	988	9	9
56949	0.969	6917	9	13
56949	0.967	3550	9	12
56949	0.964	3609	9	10
26094	0.968	8451	2	20
1301	0.998	1289	6	6
1301	0.999	1290	6	7
1301	0.999	1280	6	7
1969	0.999	1942	17	7
1969	0.953	1944	17	6
1969	0.981	28964	17	11
1969	0.989	1945	17	5
6775	0.965	3725	11	75
6775	0.992	9063	11	7
841	0.987	317	36	13
841	0.999	356	36	17
841	0.993	9191	36	2
841	0.966	8517	36	34
841	0.968	1147	36	27
841	0.986	7185	36	17
841	0.991	11124	36	5
841	0.95	5970	36	50
841	0.999	10134	36	3
5893	0.994	6118	5	16
5699	0.969	5690	12	34
5699	0.964	5720	12	8
5699	0.961	10213	12	43
405	0.967	23493	12	3
405	0.958	7422	12	36
405	0.973	3939	12	4
5573	0.983	5575	5	2
5573	0.959	3676	5	10
4914	0.999	4803	15	15
4914	0.984	25	15	33
4914	0.991	8878	15	17
4914	0.959	23327	15	10
4914	0.996	4908	15	5
4914	0.999	6464	15	47
4149	0.979	7709	15	9
4149	0.999	4609	15	86
4149	0.997	83463	15	1
2213	0.982	5777	1	37
54815	0.972	5928	7	32
54815	0.981	3065	7	89
54815	0.975	5931	7	19
54815	0.952	3066	7	37
6525	0.986	11130	2	45
6525	0.986	79003	2	32
9652	0.968	6499	2	4
2526	0.97	2524	2	3
2526	0.98	10402	2	1
84705	0.994	25821	2	2
6249	0.988	23122	12	2
6249	0.992	2475	12	34
6249	0.99	1639	12	12
6249	0.981	11130	12	45
6249	0.975	22919	12	7
6249	0.97	5048	12	14
6364	0.962	4283	17	19
6364	0.958	6370	17	9
6364	0.979	2919	17	11
5980	0.954	5111	2	95
54920	0.982	2058	1	10
7415	0.999	4287	19	7
7415	0.999	11124	19	5
57162	0.999	3654	4	26
23644	0.998	167227	3	10
5524	0.966	4193	7	44
5524	0.998	5515	7	47
23054	0.971	2547	19	17
23054	0.97	9439	19	18
23054	0.979	22976	19	6
23054	0.999	6256	19	42
22900	0.993	834	2	14
7048	0.967	57154	19	16
7048	0.997	7042	19	6
7048	0.964	2022	19	4
7048	0.999	7046	19	23
7048	0.96	6464	19	47
4217	0.994	5608	16	13
4217	0.967	7185	16	17
4217	0.999	7295	16	13
4217	0.985	5609	16	11
55958	0.966	9903	2	2
5608	0.999	6885	13	28
5608	0.993	1647	13	11
5608	0.964	51776	13	3
5608	0.984	4216	13	6
3785	0.952	6709	4	5
3785	0.985	3786	4	3
5294	0.956	4893	13	11
5294	0.995	5728	13	18
5294	0.987	6850	13	51
55243	0.994	23607	7	9
55243	0.998	7827	7	4
55243	0.984	2534	7	83
55243	0.989	4868	7	7
5602	0.991	3725	4	75
5602	0.956	408	4	17
26509	0.98	1785	1	10
56474	0.951	5435	2	27
2547	0.995	142	17	25
2547	0.97	1791	17	2
2547	0.974	3014	17	12
2547	0.966	5111	17	95
4297	0.953	4300	8	4
4297	0.965	11168	8	1
4297	0.961	1876	8	6
23607	0.999	7827	9	4
23607	0.995	2534	9	83
23607	0.977	914	9	3
23607	0.999	4868	9	7
7516	0.999	5892	1	2
58529	0.975	87	2	10
23654	0.968	9826	2	5
23654	0.971	23365	2	6
4287	0.976	5071	7	8
4287	0.958	7311	7	99
5336	0.986	2534	14	83
5336	0.994	6850	14	51
5336	0.969	3055	14	21
5336	0.962	3702	14	15
55503	0.958	6281	4	3
55503	0.996	5770	4	23
8021	0.977	8480	14	12
8021	0.957	4799	14	3
6120	0.956	8277	4	1
6120	0.996	7086	4	13
29086	0.999	51720	5	9
29086	0.999	79184	5	7
8822	0.96	2260	4	20
8822	0.954	2263	4	14
8936	0.999	10787	5	7
8936	0.993	26999	5	5
5094	0.969	4904	12	17
5094	0.994	6428	12	13
5094	0.959	83737	12	11
5094	0.968	3190	12	38
860	0.959	57154	13	16
860	0.956	3065	13	89
860	0.954	650	13	17
860	0.962	4090	13	16
860	0.978	865	13	3
1786	0.999	3065	14	89
1786	0.988	6839	14	8
1786	0.999	5111	14	95
1786	0.962	3066	14	37
1786	0.978	4204	14	5
51606	0.959	528	13	6
5116	0.963	1069	7	7
5116	0.971	55835	7	7
3635	0.956	5777	11	37
3635	0.964	3718	11	30
3635	0.999	6464	11	47
23122	0.985	22919	2	7
6261	0.998	2280	3	6
6261	0.999	10345	3	3
10873	0.969	5091	5	13
26275	0.974	1892	2	10
1602	0.969	3725	2	75
1785	0.981	6385	10	13
1785	0.957	9051	10	5
1785	0.992	6456	10	11
80781	0.954	7422	10	36
80781	0.953	4318	10	19
80781	0.956	1290	10	7
80781	0.969	1282	10	4
80781	0.953	1280	10	7
7456	0.999	7454	2	18
5213	0.974	5207	13	1
5213	0.973	2203	13	6
5213	0.973	5209	13	2
5213	0.963	7086	13	13
4192	0.967	6385	2	13
10092	0.989	10097	6	6
10092	0.999	10093	6	8
7004	0.985	25937	2	9
23255	0.985	2011	1	2
1454	0.981	8863	10	6
1454	0.974	406	10	12
1454	0.954	1408	10	8
55147	0.994	9444	8	8
55147	0.979	6733	8	12
55147	0.974	23543	8	14
8359	0.977	5928	15	32
8359	0.954	9734	15	13
79947	0.974	23590	2	2
23114	0.961	4897	7	4
4735	0.983	989	2	2
5697	0.988	4886	8	3
5697	0.986	5540	8	3
7037	0.999	3077	3	5
6693	0.976	4478	1	10
7264	0.999	2762	1	2
2157	0.994	2159	11	7
4638	0.996	800	11	6
4638	0.956	4629	11	2
11177	0.966	54107	2	4
3135	0.959	10288	2	2
5599	0.978	11221	27	4
5599	0.971	6885	27	28
5599	0.999	3725	27	75
5599	0.971	8660	27	24
5599	0.978	4609	27	86
5599	0.991	5609	27	11
5599	0.976	2950	27	10
5599	0.977	51741	27	3
4133	0.975	2534	2	83
8891	0.97	8894	6	38
8891	0.989	8890	6	6
8828	0.966	7422	5	36
8367	0.954	9734	1	13
1284	0.999	1282	2	4
1803	0.984	100	3	6
10210	0.967	7150	2	9
2107	0.969	6125	28	70
2107	0.972	6130	28	65
2107	0.971	6135	28	103
2107	0.957	65110	28	14
2107	0.958	6194	28	81
2107	0.954	9349	28	94
2107	0.963	6235	28	65
2107	0.999	2935	28	2
11169	0.978	55388	3	22
9555	0.978	142	2	25
25937	0.967	7003	9	4
25937	0.982	1490	9	4
25937	0.959	9414	9	6
6490	0.98	2315	1	1
2993	0.965	6005	1	1
7703	0.998	6045	12	19
7703	0.961	171023	12	8
7703	0.953	23466	12	6
7703	0.955	8314	12	7
23560	0.953	29889	3	1
6238	0.962	11130	1	45
8662	0.999	8661	31	12
8662	0.957	6125	31	70
8662	0.962	6130	31	65
8662	0.999	8668	31	51
8662	0.954	6135	31	103
8662	0.973	8894	31	38
8662	0.978	6194	31	81
8662	0.952	6202	31	61
8662	0.991	51386	31	10
6663	0.983	5077	2	4
23085	0.959	6885	5	28
23085	0.985	8517	5	34
23085	0.966	1147	5	27
4916	0.999	4908	3	5
4916	0.967	6464	3	47
10848	0.977	5970	2	50
10787	0.996	10006	7	7
10787	0.996	26999	7	5
10787	0.996	10163	7	6
56955	0.955	5251	2	2
10319	0.996	3908	3	5
6772	0.986	4283	57	19
6772	0.999	3459	57	7
6772	0.953	3570	57	7
6772	0.974	2534	57	83
6772	0.986	3434	57	27
6772	0.993	10399	57	26
6772	0.989	9636	57	34
6772	0.999	3717	57	71
6772	0.999	10379	57	25
6772	0.989	9063	57	7
6772	0.959	1439	57	15
6772	0.972	7852	57	19
6772	0.992	3718	57	30
731	0.997	732	3	3
6721	0.954	22926	13	7
1312	0.973	4129	7	2
1312	0.958	1543	7	10
1312	0.958	1621	7	3
7150	0.959	142	9	25
79590	0.964	6135	11	103
79590	0.998	51069	11	22
79590	0.984	9349	11	94
79590	0.993	29093	11	8
79590	0.95	63931	11	17
4860	0.995	100	9	6
4860	0.99	978	9	9
4860	0.984	353	9	13
22871	0.991	9378	2	2
2475	0.986	6446	34	8
2475	0.959	58528	34	1
2475	0.972	5728	34	18
2475	0.959	64121	34	2
2475	0.957	5293	34	13
2475	0.986	6194	34	81
2475	0.999	2280	34	6
2475	0.999	64223	34	9
2475	0.964	208	34	8
22920	0.991	9371	2	3
22920	0.976	11127	2	5
916	0.99	919	14	19
916	0.967	5788	14	9
916	0.986	6850	14	51
916	0.952	3702	14	15
916	0.959	6464	14	47
2736	0.952	11127	2	5
7003	0.954	51442	4	1
5742	0.964	5321	11	9
5742	0.953	5730	11	5
5742	0.97	240	11	9
57154	0.965	51177	16	1
57154	0.995	7046	16	23
57154	0.999	4090	16	16
57154	0.983	387	16	14
6882	0.999	6884	15	9
6882	0.999	6877	15	16
6882	0.983	2959	15	28
6882	0.999	6873	15	12
6882	0.97	2962	15	21
4850	0.979	29883	6	8
4850	0.993	7322	6	11
9126	0.999	10274	13	6
10336	0.96	6045	3	19
6136	0.996	6125	58	70
6136	0.994	6130	58	65
6136	0.968	8668	58	51
6136	0.984	4736	58	15
6136	0.998	6135	58	103
6136	0.994	6194	58	81
6136	0.975	6152	58	30
6136	0.994	9349	58	94
6136	0.994	6235	58	65
6136	0.996	6202	58	61
6136	0.992	6160	58	55
6136	0.979	7311	58	99
6136	0.994	6165	58	56
6136	0.986	6234	58	50
6136	0.977	6158	58	46
6136	0.994	6229	58	56
6136	0.986	6168	58	56
919	0.976	2534	19	83
919	0.966	5777	19	37
919	0.961	3702	19	15
919	0.983	6464	19	47
1639	0.974	22919	12	7
1639	0.973	1781	12	1
1639	0.998	10540	12	4
54739	0.985	3434	17	27
54739	0.991	3437	17	20
54739	0.981	3433	17	20
54739	0.988	9636	17	34
54739	0.979	10379	17	25
54739	0.988	4599	17	20
54739	0.95	8519	17	18
54739	0.976	4938	17	20
800	0.953	4629	6	2
10724	0.968	8473	1	2
4283	0.999	2833	19	10
4283	0.95	6370	19	9
1756	0.985	6641	5	1
4215	0.965	6885	8	28
4215	0.964	8878	8	17
830	0.997	832	1	2
9444	0.974	3188	8	15
9444	0.984	58155	8	12
9444	0.987	23543	8	14
23137	0.975	54780	2	2
3608	0.995	3609	2	10
9646	0.999	79577	6	5
9646	0.963	6829	6	14
9646	0.998	23168	6	6
64219	0.967	9500	1	3
8863	0.951	406	6	12
8863	0.986	1408	6	8
56259	0.973	988	12	9
56259	0.964	3190	12	38
56259	0.964	6733	12	12
56259	0.977	3550	12	12
6884	0.982	6877	9	16
6884	0.975	6873	9	12
10580	0.991	4301	4	13
3211	0.991	5087	1	3
1029	0.966	4609	12	86
1029	0.999	4193	12	44
1291	0.964	1280	4	7
1291	0.96	3655	4	13
5083	0.98	4487	1	1
1870	0.994	7027	5	10
1870	0.956	23429	5	4
23381	0.978	65110	7	14
11155	0.967	88	2	6
5693	0.993	5690	24	34
5693	0.999	51371	24	13
5693	0.965	5720	24	8
5693	0.963	10213	24	43
7052	0.96	3688	2	25
5365	0.95	9037	1	1
64216	0.997	7019	2	4
159	0.971	3704	11	11
159	0.977	51292	11	4
159	0.951	8833	11	16
2271	0.977	6391	9	13
2271	0.999	6390	9	21
2271	0.968	6392	9	8
2271	0.985	8802	9	14
6262	0.989	2281	2	1
4548	0.962	10768	13	1
4548	0.992	1491	13	5
4548	0.987	4143	13	2
4548	0.997	4524	13	8
4548	0.962	1719	13	10
88	0.964	815	6	6
2786	0.973	2782	3	5
9804	0.979	10440	10	6
9804	0.979	10245	10	2
7257	0.961	55815	3	1
7257	0.998	7247	3	1
54583	0.978	64344	6	5
58	0.959	4646	4	3
58	0.959	4650	4	1
5867	0.959	9371	2	3
5664	0.991	51107	4	5
7058	0.961	7059	3	1
7058	0.95	4318	3	19
142	0.967	9557	25	1
142	0.989	5422	25	29
142	0.998	5111	25	95
142	0.991	5970	25	50
142	0.953	7155	25	2
55740	0.955	1500	4	24
11116	0.993	9857	6	1
11116	0.962	3692	6	5
11116	0.998	5515	6	47
5071	0.992	5710	8	37
2058	0.97	10492	10	4
2058	0.999	3376	10	15
2058	0.991	51520	10	7
2058	0.968	9255	10	7
7042	0.97	7046	6	23
1063	0.979	259266	50	17
1063	0.959	9184	50	22
1063	0.959	55165	50	19
1063	0.993	11004	50	29
1063	0.97	79980	50	22
1063	0.99	11130	50	45
1063	0.988	55839	50	34
1063	0.953	9055	50	18
1063	0.973	3619	50	29
1063	0.967	10112	50	17
1063	0.969	5048	50	14
1063	0.964	7153	50	9
25936	0.976	11243	12	5
25936	0.997	79980	12	22
25936	0.999	11130	12	45
25936	0.999	79003	12	32
25936	0.956	3619	12	29
51514	0.985	8451	7	20
51514	0.989	5111	7	95
51514	0.978	8450	7	7
4751	0.966	996	11	20
39	0.951	36	9	5
39	0.973	64064	9	3
39	0.964	3030	9	8
39	0.95	34	9	9
1378	0.959	3426	1	4
1380	0.97	8519	3	18
722	0.963	3426	1	4
6993	0.97	659	2	17
9261	0.992	240	9	9
9261	0.964	7054	9	4
9261	0.96	2115	9	2
9261	0.994	1385	9	24
9641	0.996	80143	9	15
9641	0.965	8887	9	6
9641	0.958	64343	9	2
553	0.959	2869	1	11
51106	0.968	7019	2	4
4194	0.999	4193	7	44
26034	0.996	9266	1	6
9928	0.977	9055	1	18
5788	0.975	2534	9	83
5788	0.98	974	9	9
5788	0.983	7852	9	19
259266	0.954	55165	17	19
259266	0.962	3161	17	9
259266	0.963	9055	17	18
259266	0.953	10112	17	17
259266	0.984	55635	17	1
3075	0.991	3426	2	4
8707	0.977	2683	1	4
79577	0.998	23168	5	6
51377	0.999	5710	45	37
51377	0.973	5688	45	33
51377	0.985	5690	45	34
51377	0.999	10213	45	43
51377	0.999	5719	45	34
51377	0.96	86	45	30
51377	0.986	4798	45	6
51377	0.999	5706	45	36
5321	0.98	5743	9	27
5321	0.959	8569	9	3
5321	0.963	240	9	9
5743	0.951	1573	27	4
5743	0.992	3725	27	75
5743	0.991	5730	27	5
5743	0.953	7422	27	36
5743	0.994	240	27	9
5743	0.951	5320	27	2
5743	0.95	247	27	1
5743	0.954	7124	27	23
6045	0.96	6015	19	10
6045	0.999	648	19	15
6045	0.95	1876	19	6
6045	0.986	7322	19	11
6045	0.985	23466	19	6
6045	0.972	8314	19	7
6045	0.997	23429	19	4
7957	0.976	27247	3	1
4688	0.991	1536	5	4
1660	0.998	3190	14	38
1660	0.958	5111	14	95
6041	0.953	9636	6	34
6041	0.958	4599	6	20
6041	0.959	4938	6	20
83443	0.957	5435	10	27
8504	0.999	5824	1	11
7827	0.999	4868	4	7
27	0.984	25	2	33
10370	0.982	7020	4	2
27101	0.983	6277	2	3
462	0.991	2153	5	10
462	0.999	2159	5	7
356	0.991	2534	17	83
356	0.99	3725	17	75
356	0.972	23048	17	3
3459	0.999	3717	7	71
